Zeit;Kanal A
(ms);(V)

0,60750565;0,93750000
0,60760965;0,98440580
0,60771365;0,98440580
0,60781765;0,98440580
0,60792165;0,98440580
0,60802565;0,98440580
0,60812965;0,98440580
0,60823365;1,03115800
0,60833765;0,98440580
0,60844165;1,03115800
0,60854565;1,03115800
0,60864965;1,03115800
0,60875365;1,07806300
0,60885765;1,03115800
0,60896165;0,98440580
0,60906565;0,98440580
0,60916965;0,98440580
0,60927365;0,98440580
0,60937765;0,93750000
0,60948165;0,98440580
0,60958565;0,93750000
0,60968965;0,93750000
0,60979365;0,93750000
0,60989765;0,98440580
0,61000165;0,93750000
0,61010565;0,98440580
0,61020965;0,98440580
0,61031365;0,98440580
0,61041765;1,03115800
0,61052165;0,98440580
0,61062565;1,03115800
0,61072965;1,03115800
0,61083365;1,03115800
0,61093765;1,03115800
0,61104165;1,03115800
0,61114565;0,89059420
0,61124965;1,07806300
0,61135365;1,03115800
0,61145765;0,98440580
0,61156165;0,98440580
0,61166565;0,98440580
0,61176965;0,93750000
0,61187365;0,98440580
0,61197765;0,93750000
0,61208165;0,93750000
0,61218565;0,98440580
0,61228965;0,93750000
0,61239365;0,98440580
0,61249765;0,98440580
0,61260165;0,98440580
0,61270565;1,03115800
0,61280965;1,03115800
0,61291365;1,03115800
0,61301765;1,03115800
0,61312165;1,03115800
0,61322565;1,03115800
0,61332965;1,03115800
0,61343365;1,03115800
0,61353765;0,89059420
0,61364165;1,03115800
0,61374565;0,98440580
0,61384965;0,98440580
0,61395365;0,98440580
0,61405765;0,98440580
0,61416165;0,98440580
0,61426565;0,98440580
0,61436965;0,98440580
0,61447365;0,98440580
0,61457765;0,93750000
0,61468165;0,98440580
0,61478565;0,98440580
0,61488965;0,98440580
0,61499365;1,03115800
0,61509765;0,98440580
0,61520165;1,03115800
0,61530565;1,03115800
0,61540965;1,03115800
0,61551365;0,98440580
0,61561765;1,03115800
0,61572165;1,03115800
0,61582565;0,98440580
0,61592965;1,03115800
0,61603365;0,98440580
0,61613765;0,98440580
0,61624165;0,98440580
0,61634565;0,98440580
0,61644965;0,98440580
0,61655365;0,98440580
0,61665765;0,93750000
0,61676165;0,93750000
0,61686565;0,93750000
0,61696965;0,98440580
0,61707365;0,93750000
0,61717765;0,98440580
0,61728165;0,98440580
0,61738565;0,98440580
0,61748965;0,98440580
0,61759365;0,98440580
0,61769765;0,98440580
0,61780165;0,98440580
0,61790565;1,03115800
0,61800965;1,03115800
0,61811365;0,98440580
0,61821765;1,03115800
0,61832165;1,03115800
0,61842565;1,03115800
0,61852965;0,98440580
0,61863365;1,03115800
0,61873765;0,98440580
0,61884165;0,98440580
0,61894565;0,98440580
0,61904965;0,98440580
0,61915365;0,98440580
0,61925765;0,98440580
0,61936165;0,98440580
0,61946565;0,93750000
0,61956965;0,98440580
0,61967365;0,98440580
0,61977765;0,98440580
0,61988165;0,98440580
0,61998565;0,98440580
0,62008965;1,03115800
0,62019365;0,98440580
0,62029765;0,98440580
0,62040165;0,98440580
0,62050565;0,98440580
0,62060965;1,03115800
0,62071365;1,03115800
0,62081765;1,03115800
0,62092165;0,98440580
0,62102565;0,98440580
0,62112965;0,98440580
0,62123365;1,03115800
0,62133765;0,98440580
0,62144165;0,98440580
0,62154565;0,98440580
0,62164965;0,98440580
0,62175365;0,98440580
0,62185765;0,98440580
0,62196165;0,98440580
0,62206565;0,98440580
0,62216965;0,93750000
0,62227365;0,98440580
0,62237765;0,98440580
0,62248165;0,98440580
0,62258565;1,03115800
0,62268965;0,98440580
0,62279365;0,98440580
0,62289765;1,03115800
0,62300165;0,98440580
0,62310565;1,03115800
0,62320965;1,03115800
0,62331365;1,03115800
0,62341765;0,98440580
0,62352165;0,98440580
0,62362565;0,98440580
0,62372965;0,98440580
0,62383365;0,98440580
0,62393765;0,98440580
0,62404165;0,98440580
0,62414565;0,98440580
0,62424965;0,98440580
0,62435365;0,98440580
0,62445765;0,98440580
0,62456165;0,93750000
0,62466565;0,98440580
0,62476965;0,98440580
0,62487365;0,98440580
0,62497765;0,98440580
0,62508165;0,98440580
0,62518565;0,98440580
0,62528965;0,98440580
0,62539365;0,98440580
0,62549765;0,98440580
0,62560165;0,98440580
0,62570565;1,03115800
0,62580965;0,98440580
0,62591365;1,03115800
0,62601765;0,98440580
0,62612165;0,98440580
0,62622565;0,98440580
0,62632965;0,98440580
0,62643365;0,98440580
0,62653765;0,98440580
0,62664165;0,98440580
0,62674565;0,98440580
0,62684965;0,98440580
0,62695365;0,98440580
0,62705765;0,98440580
0,62716165;0,98440580
0,62726565;0,98440580
0,62736965;0,98440580
0,62747365;0,98440580
0,62757765;1,03115800
0,62768165;1,03115800
0,62778565;0,98440580
0,62788965;0,98440580
0,62799365;0,98440580
0,62809765;0,98440580
0,62820165;0,98440580
0,62830565;0,98440580
0,62840965;0,98440580
0,62851365;0,98440580
0,62861765;1,03115800
0,62872165;0,98440580
0,62882565;0,98440580
0,62892965;0,98440580
0,62903365;0,98440580
0,62913765;0,98440580
0,62924165;0,98440580
0,62934565;0,98440580
0,62944965;0,98440580
0,62955365;0,98440580
0,62965765;0,93750000
0,62976165;0,98440580
0,62986565;0,98440580
0,62996965;0,98440580
0,63007365;0,98440580
0,63017765;0,98440580
0,63028165;0,98440580
0,63038565;0,98440580
0,63048965;0,98440580
0,63059365;0,98440580
0,63069765;1,03115800
0,63080165;0,98440580
0,63090565;0,98440580
0,63100965;0,98440580
0,63111365;0,98440580
0,63121765;0,98440580
0,63132165;0,98440580
0,63142565;1,03115800
0,63152965;0,98440580
0,63163365;0,98440580
0,63173765;0,98440580
0,63184165;0,98440580
0,63194565;0,98440580
0,63204965;0,98440580
0,63215365;0,98440580
0,63225765;0,98440580
0,63236165;0,98440580
0,63246565;0,98440580
0,63256965;0,98440580
0,63267365;0,98440580
0,63277765;1,03115800
0,63288165;0,98440580
0,63298565;0,98440580
0,63308965;0,98440580
0,63319365;1,03115800
0,63329765;0,98440580
0,63340165;0,98440580
0,63350565;0,98440580
0,63360965;0,98440580
0,63371365;0,98440580
0,63381765;0,98440580
0,63392165;0,98440580
0,63402565;0,98440580
0,63412965;0,98440580
0,63423365;0,98440580
0,63433765;0,98440580
0,63444165;0,93750000
0,63454565;0,98440580
0,63464965;0,98440580
0,63475365;1,03115800
0,63485765;0,98440580
0,63496165;0,98440580
0,63506565;0,98440580
0,63516965;1,03115800
0,63527365;0,98440580
0,63537765;0,98440580
0,63548165;0,98440580
0,63558565;1,03115800
0,63568965;0,98440580
0,63579365;0,98440580
0,63589765;0,98440580
0,63600165;0,98440580
0,63610565;0,98440580
0,63620965;0,98440580
0,63631365;0,98440580
0,63641765;0,98440580
0,63652165;0,98440580
0,63662565;0,98440580
0,63672965;1,03115800
0,63683365;0,98440580
0,63693765;0,98440580
0,63704165;0,93750000
0,63714565;0,98440580
0,63724965;0,98440580
0,63735365;0,98440580
0,63745765;0,98440580
0,63756165;0,98440580
0,63766565;0,98440580
0,63776965;0,98440580
0,63787365;0,98440580
0,63797765;0,98440580
0,63808165;0,98440580
0,63818565;0,98440580
0,63828965;0,98440580
0,63839365;0,98440580
0,63849765;0,98440580
0,63860165;0,98440580
0,63870565;0,98440580
0,63880965;0,98440580
0,63891365;0,98440580
0,63901765;0,98440580
0,63912165;0,98440580
0,63922565;0,98440580
0,63932965;0,98440580
0,63943365;0,98440580
0,63953765;0,98440580
0,63964165;1,03115800
0,63974565;1,03115800
0,63984965;0,98440580
0,63995365;0,98440580
0,64005765;0,98440580
0,64016165;0,98440580
0,64026565;1,03115800
0,64036965;0,98440580
0,64047365;0,98440580
0,64057765;0,98440580
0,64068165;0,98440580
0,64078565;0,98440580
0,64088965;1,03115800
0,64099365;0,98440580
0,64109765;0,98440580
0,64120165;0,98440580
0,64130565;0,98440580
0,64140965;1,03115800
0,64151365;0,98440580
0,64161765;0,98440580
0,64172165;0,98440580
0,64182565;0,98440580
0,64192965;0,98440580
0,64203365;0,98440580
0,64213765;0,98440580
0,64224165;0,98440580
0,64234565;0,98440580
0,64244965;0,98440580
0,64255365;0,98440580
0,64265765;0,98440580
0,64276165;0,98440580
0,64286565;0,98440580
0,64296965;0,98440580
0,64307365;0,98440580
0,64317765;0,98440580
0,64328165;0,98440580
0,64338565;0,98440580
0,64348965;0,98440580
0,64359365;0,98440580
0,64369765;0,98440580
0,64380165;0,98440580
0,64390565;0,98440580
0,64400965;0,98440580
0,64411365;0,98440580
0,64421765;0,98440580
0,64432165;0,98440580
0,64442565;1,03115800
0,64452965;0,98440580
0,64463365;1,03115800
0,64473765;0,98440580
0,64484165;0,98440580
0,64494565;0,98440580
0,64504965;0,98440580
0,64515365;0,98440580
0,64525765;0,98440580
0,64536165;0,98440580
0,64546565;0,98440580
0,64556965;0,98440580
0,64567365;0,98440580
0,64577765;0,98440580
0,64588165;0,98440580
0,64598565;0,98440580
0,64608965;0,98440580
0,64619365;0,98440580
0,64629765;0,98440580
0,64640165;0,98440580
0,64650565;0,98440580
0,64660965;0,98440580
0,64671365;1,03115800
0,64681765;0,98440580
0,64692165;1,03115800
0,64702565;0,98440580
0,64712965;0,98440580
0,64723365;0,98440580
0,64733765;0,98440580
0,64744165;0,98440580
0,64754565;0,98440580
0,64764965;0,98440580
0,64775365;0,98440580
0,64785765;0,98440580
0,64796165;0,98440580
0,64806565;0,98440580
0,64816965;0,98440580
0,64827365;0,98440580
0,64837765;0,98440580
0,64848165;0,98440580
0,64858565;0,98440580
0,64868965;1,03115800
0,64879365;0,98440580
0,64889765;0,98440580
0,64900165;0,98440580
0,64910565;0,98440580
0,64920965;0,98440580
0,64931365;0,98440580
0,64941765;0,98440580
0,64952165;0,98440580
0,64962565;0,98440580
0,64972965;0,98440580
0,64983365;0,98440580
0,64993765;0,98440580
0,65004165;0,98440580
0,65014565;1,03115800
0,65024965;0,98440580
0,65035365;0,98440580
0,65045765;0,98440580
0,65056165;0,98440580
0,65066565;0,98440580
0,65076965;0,98440580
0,65087365;0,98440580
0,65097765;0,98440580
0,65108165;0,98440580
0,65118565;0,98440580
0,65128965;0,98440580
0,65139365;0,98440580
0,65149765;0,98440580
0,65160165;0,98440580
0,65170565;0,98440580
0,65180965;0,98440580
0,65191365;0,98440580
0,65201765;0,98440580
0,65212165;0,98440580
0,65222565;0,98440580
0,65232965;0,98440580
0,65243365;0,98440580
0,65253765;0,98440580
0,65264165;0,98440580
0,65274565;0,98440580
0,65284965;0,98440580
0,65295365;0,98440580
0,65305765;0,98440580
0,65316165;0,98440580
0,65326565;0,98440580
0,65336965;0,98440580
0,65347365;0,98440580
0,65357765;0,98440580
0,65368165;0,98440580
0,65378565;0,98440580
0,65388965;0,98440580
0,65399365;0,98440580
0,65409765;0,98440580
0,65420165;0,98440580
0,65430565;0,98440580
0,65440965;0,98440580
0,65451365;0,98440580
0,65461765;0,98440580
0,65472165;0,98440580
0,65482565;0,98440580
0,65492965;0,98440580
0,65503365;0,98440580
0,65513765;0,98440580
0,65524165;0,98440580
0,65534565;1,03115800
0,65544965;1,03115800
0,65555365;0,98440580
0,65565765;0,98440580
0,65576165;0,98440580
0,65586565;0,98440580
0,65596965;0,98440580
0,65607365;0,98440580
0,65617765;0,98440580
0,65628165;0,98440580
0,65638565;0,98440580
0,65648965;0,98440580
0,65659365;0,98440580
0,65669765;0,98440580
0,65680165;0,98440580
0,65690565;1,03115800
0,65700965;0,98440580
0,65711365;0,98440580
0,65721765;0,98440580
0,65732165;0,98440580
0,65742565;0,98440580
0,65752965;0,98440580
0,65763365;0,98440580
0,65773765;0,98440580
0,65784165;0,98440580
0,65794565;0,98440580
0,65804965;0,98440580
0,65815365;0,98440580
0,65825765;0,98440580
0,65836165;0,98440580
0,65846565;0,98440580
0,65856965;0,93750000
0,65867365;0,98440580
0,65877765;0,98440580
0,65888165;0,98440580
0,65898565;0,98440580
0,65908965;0,98440580
0,65919365;0,98440580
0,65929765;0,98440580
0,65940165;0,98440580
0,65950565;0,98440580
0,65960965;0,98440580
0,65971365;0,98440580
0,65981765;0,98440580
0,65992165;0,98440580
0,66002565;0,98440580
0,66012965;0,98440580
0,66023365;0,98440580
0,66033765;0,98440580
0,66044165;0,98440580
0,66054565;0,98440580
0,66064965;0,98440580
0,66075365;0,98440580
0,66085765;0,98440580
0,66096165;1,03115800
0,66106565;0,98440580
0,66116965;0,98440580
0,66127365;0,98440580
0,66137765;0,98440580
0,66148165;0,98440580
0,66158565;0,98440580
0,66168965;0,98440580
0,66179365;0,98440580
0,66189765;0,98440580
0,66200165;0,98440580
0,66210565;1,03115800
0,66220965;1,03115800
0,66231365;0,98440580
0,66241765;0,98440580
0,66252165;0,98440580
0,66262565;0,93750000
0,66272965;0,98440580
0,66283365;0,98440580
0,66293765;0,98440580
0,66304165;0,98440580
0,66314565;0,98440580
0,66324965;0,98440580
0,66335365;0,98440580
0,66345765;0,98440580
0,66356165;0,98440580
0,66366565;0,98440580
0,66376965;0,98440580
0,66387365;0,98440580
0,66397765;0,98440580
0,66408165;0,98440580
0,66418565;0,93750000
0,66428965;0,98440580
0,66439365;0,98440580
0,66449765;1,03115800
0,66460165;1,03115800
0,66470565;0,98440580
0,66480965;0,98440580
0,66491365;0,98440580
0,66501765;0,98440580
0,66512165;0,98440580
0,66522565;0,98440580
0,66532965;0,98440580
0,66543365;0,98440580
0,66553765;0,93750000
0,66564165;0,98440580
0,66574565;0,98440580
0,66584965;0,98440580
0,66595365;0,98440580
0,66605765;0,98440580
0,66616165;0,98440580
0,66626565;0,98440580
0,66636965;0,98440580
0,66647365;0,98440580
0,66657765;0,98440580
0,66668165;0,98440580
0,66678565;0,98440580
0,66688965;0,98440580
0,66699365;0,98440580
0,66709765;0,98440580
0,66720165;0,98440580
0,66730565;0,98440580
0,66740965;0,98440580
0,66751365;0,98440580
0,66761765;0,98440580
0,66772165;0,98440580
0,66782565;0,98440580
0,66792965;0,98440580
0,66803365;0,98440580
0,66813765;0,98440580
0,66824165;0,98440580
0,66834565;0,98440580
0,66844965;0,98440580
0,66855365;0,98440580
0,66865765;0,98440580
0,66876165;0,98440580
0,66886565;0,98440580
0,66896965;1,03115800
0,66907365;0,98440580
0,66917765;0,98440580
0,66928165;0,98440580
0,66938565;0,98440580
0,66948965;0,98440580
0,66959365;0,98440580
0,66969765;0,98440580
0,66980165;0,98440580
0,66990565;0,98440580
0,67000965;0,98440580
0,67011365;0,98440580
0,67021765;0,98440580
0,67032165;1,03115800
0,67042565;0,98440580
0,67052965;0,98440580
0,67063365;0,98440580
0,67073765;0,98440580
0,67084165;0,98440580
0,67094565;0,98440580
0,67104965;0,98440580
0,67115365;0,98440580
0,67125765;0,98440580
0,67136165;0,98440580
0,67146565;0,98440580
0,67156965;0,98440580
0,67167365;1,03115800
0,67177765;0,98440580
0,67188165;0,98440580
0,67198565;0,98440580
0,67208965;1,03115800
0,67219365;0,98440580
0,67229765;0,98440580
0,67240165;0,98440580
0,67250565;0,98440580
0,67260965;0,98440580
0,67271365;0,98440580
0,67281765;0,98440580
0,67292165;0,98440580
0,67302565;0,98440580
0,67312965;0,98440580
0,67323365;0,93750000
0,67333765;0,98440580
0,67344165;0,98440580
0,67354565;0,98440580
0,67364965;0,98440580
0,67375365;0,98440580
0,67385765;0,98440580
0,67396165;0,98440580
0,67406565;0,98440580
0,67416965;1,03115800
0,67427365;0,98440580
0,67437765;0,98440580
0,67448165;1,03115800
0,67458565;0,98440580
0,67468965;0,98440580
0,67479365;0,98440580
0,67489765;0,98440580
0,67500165;0,98440580
0,67510565;0,98440580
0,67520965;0,98440580
0,67531365;0,98440580
0,67541765;0,98440580
0,67552165;1,03115800
0,67562565;0,98440580
0,67572965;0,98440580
0,67583365;0,98440580
0,67593765;0,98440580
0,67604165;0,98440580
0,67614565;0,98440580
0,67624965;0,98440580
0,67635365;0,98440580
0,67645765;0,98440580
0,67656165;0,98440580
0,67666565;0,98440580
0,67676965;0,98440580
0,67687365;0,98440580
0,67697765;0,98440580
0,67708165;0,98440580
0,67718565;0,98440580
0,67728965;0,98440580
0,67739365;0,98440580
0,67749765;0,98440580
0,67760165;0,98440580
0,67770565;0,98440580
0,67780965;0,98440580
0,67791365;0,98440580
0,67801765;0,98440580
0,67812165;0,98440580
0,67822565;1,03115800
0,67832965;0,98440580
0,67843365;0,98440580
0,67853765;0,98440580
0,67864165;1,03115800
0,67874565;0,98440580
0,67884965;0,98440580
0,67895365;0,98440580
0,67905765;0,98440580
0,67916165;0,98440580
0,67926565;0,98440580
0,67936965;1,03115800
0,67947365;0,98440580
0,67957765;0,98440580
0,67968165;0,98440580
0,67978565;0,98440580
0,67988965;0,98440580
0,67999365;0,98440580
0,68009765;0,98440580
0,68020165;1,03115800
0,68030565;0,98440580
0,68040965;0,98440580
0,68051365;0,98440580
0,68061765;0,98440580
0,68072165;0,98440580
0,68082565;0,98440580
0,68092965;0,98440580
0,68103365;0,98440580
0,68113765;1,03115800
0,68124165;1,03115800
0,68134565;0,98440580
0,68144965;0,98440580
0,68155365;0,98440580
0,68165765;0,98440580
0,68176165;1,03115800
0,68186565;0,98440580
0,68196965;0,98440580
0,68207365;0,98440580
0,68217765;0,98440580
0,68228165;0,98440580
0,68238565;0,98440580
0,68248965;0,98440580
0,68259365;1,03115800
0,68269765;0,93750000
0,68280165;1,03115800
0,68290565;0,98440580
0,68300965;0,98440580
0,68311365;0,98440580
0,68321765;0,98440580
0,68332165;1,03115800
0,68342565;1,03115800
0,68352965;0,98440580
0,68363365;0,98440580
0,68373765;1,03115800
0,68384165;0,98440580
0,68394565;1,03115800
0,68404965;0,98440580
0,68415365;0,98440580
0,68425765;0,98440580
0,68436165;1,03115800
0,68446565;0,98440580
0,68456965;0,98440580
0,68467365;1,03115800
0,68477765;1,03115800
0,68488165;0,98440580
0,68498565;0,98440580
0,68508965;1,03115800
0,68519365;0,98440580
0,68529765;0,98440580
0,68540165;1,03115800
0,68550565;0,98440580
0,68560965;0,98440580
0,68571365;0,98440580
0,68581765;1,03115800
0,68592165;0,98440580
0,68602565;1,03115800
0,68612965;0,98440580
0,68623365;0,98440580
0,68633765;1,03115800
0,68644165;0,98440580
0,68654565;0,98440580
0,68664965;1,03115800
0,68675365;0,98440580
0,68685765;0,98440580
0,68696165;0,98440580
0,68706565;1,03115800
0,68716965;0,98440580
0,68727365;1,03115800
0,68737765;0,98440580
0,68748165;0,98440580
0,68758565;0,98440580
0,68768965;0,98440580
0,68779365;1,03115800
0,68789765;0,98440580
0,68800165;0,98440580
0,68810565;0,98440580
0,68820965;0,98440580
0,68831365;0,98440580
0,68841765;0,98440580
0,68852165;0,98440580
0,68862565;0,98440580
0,68872965;0,98440580
0,68883365;0,98440580
0,68893765;0,98440580
0,68904165;1,03115800
0,68914565;0,98440580
0,68924965;0,98440580
0,68935365;0,98440580
0,68945765;0,98440580
0,68956165;0,98440580
0,68966565;0,98440580
0,68976965;0,98440580
0,68987365;1,03115800
0,68997765;0,98440580
0,69008165;0,98440580
0,69018565;0,98440580
0,69028965;0,98440580
0,69039365;0,98440580
0,69049765;0,98440580
0,69060165;0,98440580
0,69070565;0,98440580
0,69080965;0,98440580
0,69091365;0,98440580
0,69101765;0,98440580
0,69112165;1,03115800
0,69122565;0,98440580
0,69132965;0,98440580
0,69143365;0,98440580
0,69153765;0,98440580
0,69164165;0,98440580
0,69174565;0,98440580
0,69184965;0,98440580
0,69195365;0,98440580
0,69205765;0,98440580
0,69216165;0,98440580
0,69226565;0,98440580
0,69236965;0,98440580
0,69247365;0,98440580
0,69257765;0,98440580
0,69268165;0,98440580
0,69278565;0,98440580
0,69288965;0,98440580
0,69299365;1,03115800
0,69309765;0,98440580
0,69320165;0,98440580
0,69330565;0,98440580
0,69340965;0,98440580
0,69351365;0,98440580
0,69361765;0,98440580
0,69372165;0,98440580
0,69382565;0,98440580
0,69392965;0,98440580
0,69403365;1,03115800
0,69413765;0,98440580
0,69424165;0,98440580
0,69434565;1,03115800
0,69444965;0,98440580
0,69455365;1,03115800
0,69465765;0,98440580
0,69476165;0,98440580
0,69486565;0,93750000
0,69496965;0,98440580
0,69507365;1,03115800
0,69517765;0,98440580
0,69528165;0,98440580
0,69538565;0,98440580
0,69548965;0,98440580
0,69559365;1,03115800
0,69569765;0,98440580
0,69580165;0,98440580
0,69590565;0,98440580
0,69600965;0,98440580
0,69611365;1,03115800
0,69621765;0,98440580
0,69632165;0,98440580
0,69642565;0,98440580
0,69652965;0,98440580
0,69663365;1,03115800
0,69673765;0,98440580
0,69684165;0,98440580
0,69694565;0,98440580
0,69704965;0,98440580
0,69715365;0,98440580
0,69725765;0,98440580
0,69736165;1,03115800
0,69746565;0,98440580
0,69756965;0,98440580
0,69767365;0,98440580
0,69777765;0,98440580
0,69788165;0,98440580
0,69798565;0,98440580
0,69808965;0,98440580
0,69819365;0,98440580
0,69829765;0,98440580
0,69840165;0,98440580
0,69850565;0,98440580
0,69860965;0,98440580
0,69871365;0,98440580
0,69881765;0,93750000
0,69892165;0,98440580
0,69902565;0,98440580
0,69912965;0,98440580
0,69923365;0,98440580
0,69933765;0,98440580
0,69944165;0,98440580
0,69954565;0,98440580
0,69964965;0,98440580
0,69975365;1,03115800
0,69985765;1,03115800
0,69996165;0,98440580
0,70006565;0,98440580
0,70016965;0,98440580
0,70027365;0,98440580
0,70037765;0,98440580
0,70048165;0,98440580
0,70058565;0,98440580
0,70068965;0,98440580
0,70079365;0,98440580
0,70089765;0,98440580
0,70100165;0,98440580
0,70110565;0,98440580
0,70120965;0,98440580
0,70131365;0,98440580
0,70141765;0,98440580
0,70152165;0,98440580
0,70162565;0,98440580
0,70172965;0,98440580
0,70183365;0,98440580
0,70193765;0,98440580
0,70204165;0,98440580
0,70214565;1,03115800
0,70224965;0,98440580
0,70235365;0,98440580
0,70245765;0,98440580
0,70256165;0,93750000
0,70266565;1,03115800
0,70276965;0,98440580
0,70287365;0,98440580
0,70297765;0,98440580
0,70308165;0,98440580
0,70318565;0,98440580
0,70328965;0,98440580
0,70339365;0,98440580
0,70349765;0,98440580
0,70360165;0,98440580
0,70370565;0,98440580
0,70380965;1,03115800
0,70391365;1,03115800
0,70401765;0,98440580
0,70412165;0,98440580
0,70422565;0,98440580
0,70432965;0,98440580
0,70443365;0,98440580
0,70453765;0,98440580
0,70464165;0,98440580
0,70474565;0,98440580
0,70484965;0,98440580
0,70495365;1,03115800
0,70505765;0,98440580
0,70516165;1,03115800
0,70526565;0,98440580
0,70536965;0,98440580
0,70547365;0,98440580
0,70557765;0,98440580
0,70568165;0,98440580
0,70578565;0,98440580
0,70588965;0,98440580
0,70599365;0,98440580
0,70609765;0,98440580
0,70620165;0,98440580
0,70630565;0,98440580
0,70640965;0,98440580
0,70651365;0,98440580
0,70661765;0,98440580
0,70672165;0,98440580
0,70682565;0,98440580
0,70692965;0,98440580
0,70703365;0,98440580
0,70713765;0,98440580
0,70724165;0,98440580
0,70734565;0,98440580
0,70744965;0,98440580
0,70755365;0,98440580
0,70765765;1,03115800
0,70776165;0,98440580
0,70786565;0,98440580
0,70796965;0,98440580
0,70807365;1,03115800
0,70817765;0,98440580
0,70828165;0,98440580
0,70838565;0,98440580
0,70848965;0,98440580
0,70859365;0,98440580
0,70869765;0,98440580
0,70880165;0,98440580
0,70890565;1,03115800
0,70900965;0,98440580
0,70911365;0,98440580
0,70921765;0,98440580
0,70932165;0,98440580
0,70942565;0,98440580
0,70952965;0,98440580
0,70963365;1,03115800
0,70973765;0,98440580
0,70984165;0,98440580
0,70994565;0,98440580
0,71004965;0,98440580
0,71015365;0,98440580
0,71025765;1,03115800
0,71036165;0,98440580
0,71046565;0,98440580
0,71056965;0,98440580
0,71067365;0,98440580
0,71077765;0,98440580
0,71088165;0,98440580
0,71098565;0,98440580
0,71108965;1,03115800
0,71119365;0,98440580
0,71129765;0,98440580
0,71140165;0,93750000
0,71150565;0,98440580
0,71160965;0,98440580
0,71171365;0,98440580
0,71181765;0,98440580
0,71192165;0,98440580
0,71202565;1,03115800
0,71212965;0,98440580
0,71223365;1,03115800
0,71233765;0,98440580
0,71244165;0,98440580
0,71254565;0,98440580
0,71264965;0,98440580
0,71275365;0,98440580
0,71285765;0,98440580
0,71296165;0,98440580
0,71306565;0,98440580
0,71316965;0,98440580
0,71327365;0,98440580
0,71337765;0,98440580
0,71348165;0,98440580
0,71358565;0,98440580
0,71368965;0,98440580
0,71379365;0,98440580
0,71389765;1,03115800
0,71400165;0,98440580
0,71410565;0,98440580
0,71420965;1,03115800
0,71431365;0,93750000
0,71441765;1,03115800
0,71452165;0,98440580
0,71462565;0,98440580
0,71472965;0,98440580
0,71483365;0,98440580
0,71493764;0,98440580
0,71504164;0,98440580
0,71514564;0,98440580
0,71524964;0,98440580
0,71535364;0,98440580
0,71545764;0,98440580
0,71556164;0,98440580
0,71566564;0,98440580
0,71576964;0,98440580
0,71587364;0,98440580
0,71597764;1,03115800
0,71608164;1,03115800
0,71618564;0,98440580
0,71628964;0,98440580
0,71639364;0,98440580
0,71649764;0,93750000
0,71660164;0,98440580
0,71670564;0,98440580
0,71680964;0,98440580
0,71691364;0,98440580
0,71701764;0,98440580
0,71712164;0,98440580
0,71722564;0,98440580
0,71732964;0,98440580
0,71743364;0,98440580
0,71753764;1,03115800
0,71764164;0,98440580
0,71774564;0,98440580
0,71784964;1,03115800
0,71795364;0,98440580
0,71805764;0,98440580
0,71816164;0,98440580
0,71826564;0,98440580
0,71836964;0,98440580
0,71847364;0,93750000
0,71857764;0,98440580
0,71868164;0,98440580
0,71878564;0,98440580
0,71888964;1,03115800
0,71899364;0,98440580
0,71909764;0,98440580
0,71920164;0,98440580
0,71930564;0,98440580
0,71940964;0,98440580
0,71951364;0,98440580
0,71961764;0,98440580
0,71972164;0,98440580
0,71982564;0,98440580
0,71992964;0,98440580
0,72003364;0,98440580
0,72013764;0,98440580
0,72024164;0,98440580
0,72034564;0,98440580
0,72044964;0,98440580
0,72055364;1,03115800
0,72065764;0,98440580
0,72076164;0,98440580
0,72086564;0,98440580
0,72096964;1,03115800
0,72107364;0,98440580
0,72117764;1,03115800
0,72128164;0,98440580
0,72138564;0,98440580
0,72148964;0,98440580
0,72159364;0,98440580
0,72169764;0,98440580
0,72180164;0,93750000
0,72190564;0,98440580
0,72200964;0,93750000
0,72211364;1,03115800
0,72221764;1,03115800
0,72232164;0,98440580
0,72242564;0,98440580
0,72252964;0,93750000
0,72263364;1,03115800
0,72273764;0,98440580
0,72284164;0,98440580
0,72294564;1,03115800
0,72304964;1,03115800
0,72315364;0,98440580
0,72325764;0,98440580
0,72336164;0,98440580
0,72346564;0,98440580
0,72356964;0,98440580
0,72367364;0,98440580
0,72377764;0,98440580
0,72388164;0,98440580
0,72398564;0,98440580
0,72408964;0,98440580
0,72419364;0,98440580
0,72429764;0,98440580
0,72440164;0,98440580
0,72450564;0,98440580
0,72460964;0,93750000
0,72471364;0,98440580
0,72481764;0,98440580
0,72492164;1,03115800
0,72502564;0,98440580
0,72512964;0,98440580
0,72523364;0,98440580
0,72533764;0,98440580
0,72544164;0,98440580
0,72554564;0,98440580
0,72564964;1,03115800
0,72575364;0,98440580
0,72585764;0,98440580
0,72596164;0,98440580
0,72606564;0,98440580
0,72616964;0,98440580
0,72627364;0,98440580
0,72637764;0,98440580
0,72648164;0,98440580
0,72658564;0,98440580
0,72668964;1,03115800
0,72679364;0,98440580
0,72689764;0,98440580
0,72700164;0,98440580
0,72710564;0,98440580
0,72720964;0,98440580
0,72731364;0,98440580
0,72741764;0,98440580
0,72752164;1,03115800
0,72762564;0,98440580
0,72772964;0,98440580
0,72783364;0,98440580
0,72793764;0,98440580
0,72804164;0,98440580
0,72814564;0,98440580
0,72824964;0,98440580
0,72835364;0,98440580
0,72845764;0,98440580
0,72856164;0,98440580
