Zeit;Kanal A
(ms);(mV)

-0,42666634;-5,02706700
-0,42166634;-5,02706700
-0,41666634;-6,70275500
-0,41166634;-6,32997000
-0,40666634;-6,70275500
-0,40166634;-6,32997000
-0,39666634;-6,88853300
-0,39166634;-6,32997000
-0,38666634;-7,81988100
-0,38166634;-6,88853300
-0,37666634;-7,07492600
-0,37166634;-6,51636300
-0,36666634;-6,32997000
-0,36166634;-5,77140700
-0,35666634;-5,77140700
-0,35166634;-5,77140700
-0,34666634;-5,95780000
-0,34166634;-5,02706700
-0,33666634;-4,65428200
-0,33166634;-4,28211100
-0,32666634;-4,84067400
-0,32166634;-3,90994000
-0,31666634;-4,09571800
-0,31166634;-4,46850300
-0,30666634;-4,09571800
-0,30166634;-3,90994000
-0,29666634;-4,09571800
-0,29166634;-3,90994000
-0,28666634;-4,84067400
-0,28166634;-3,16498500
-0,27666634;-4,84067400
-0,27166634;-4,09571800
-0,26666634;-4,65428200
-0,26166634;-4,09571800
-0,25666634;-4,46850300
-0,25166634;-4,46850300
-0,24666634;-4,84067400
-0,24166634;-4,84067400
-0,23666634;-4,84067400
-0,23166634;-5,39923700
-0,22666634;-4,84067400
-0,22166634;-5,02706700
-0,21666634;-5,02706700
-0,21166634;-5,21284400
-0,20666634;-6,32997000
-0,20166634;-5,39923700
-0,19666635;-5,95780000
-0,19166635;-5,77140700
-0,18666635;-5,95780000
-0,18166635;-5,77140700
-0,17666635;-4,65428200
-0,17166635;-5,58562900
-0,16666635;-4,46850300
-0,16166635;-5,02706700
-0,15666635;-3,72354800
-0,15166635;-3,35137800
-0,14666635;-3,35137800
-0,14166635;-2,79281500
-0,13666635;-2,60642200
-0,13166635;-2,23425200
-0,12666635;-2,04785900
-0,12166635;-1,11712600
-0,11666635;-2,23425200
-0,11166635;-2,04785900
-0,10666635;-1,30290300
-0,10166635;-2,23425200
-0,09666635;-1,11712600
-0,09166635;-1,30290300
-0,08666635;-0,37217020
-0,08166635;-0,74434050
-0,07666635;0,55856290
-0,07166635;1,48929600
-0,06666635;1,86146600
-0,06166635;1,86146600
-0,05666635;2,60642200
-0,05166635;2,04785900
-0,04666635;2,23425200
-0,04166635;2,42002900
-0,03666635;3,16498500
-0,03166635;2,60642200
-0,02666635;2,97859200
-0,02166635;3,35137800
-0,01666635;2,79281500
-0,01166635;2,60642200
-0,00666635;1,86146600
-0,00166635;2,42002900
0,00333365;2,97859200
0,00833365;2,42002900
0,01333365;4,28211100
0,01833365;3,90994000
0,02333365;2,97859200
0,02833365;3,90994000
0,03333365;4,28211100
0,03833365;4,46850300
0,04333365;3,90994000
0,04833365;4,84067400
0,05333365;4,28211100
0,05833365;4,28211100
0,06333365;4,28211100
0,06833365;4,09571800
0,07333365;2,79281500
0,07833365;3,90994000
0,08333365;4,09571800
0,08833365;3,90994000
0,09333365;4,09571800
0,09833365;4,84067400
0,10333365;4,28211100
0,10833365;3,72354800
0,11333365;4,65428200
0,11833365;4,28211100
0,12333365;4,28211100
0,12833365;5,21284400
0,13333365;5,21284400
0,13833365;4,28211100
0,14333365;4,84067400
0,14833365;4,84067400
0,15333365;4,28211100
0,15833365;3,90994000
0,16333365;3,90994000
0,16833365;4,28211100
0,17333365;4,09571800
0,17833365;4,84067400
0,18333365;3,90994000
0,18833365;4,09571800
0,19333365;3,35137800
0,19833364;4,46850300
0,20333364;2,97859200
0,20833364;3,16498500
0,21333364;3,35137800
0,21833364;2,97859200
0,22333364;2,04785900
0,22833364;3,53715500
0,23333364;2,60642200
0,23833364;3,16498500
0,24333364;2,79281500
0,24833364;2,42002900
0,25333364;2,79281500
0,25833364;3,72354800
0,26333364;2,79281500
0,26833364;2,79281500
0,27333364;3,35137800
0,27833364;2,79281500
0,28333364;3,16498500
0,28833364;3,35137800
0,29333364;3,16498500
0,29833364;3,35137800
0,30333364;3,72354800
0,30833364;3,90994000
0,31333364;3,53715500
0,31833364;3,72354800
0,32333364;3,90994000
0,32833364;3,90994000
0,33333364;3,90994000
0,33833364;4,28211100
0,34333364;4,28211100
0,34833364;4,65428200
0,35333364;4,09571800
0,35833364;4,46850300
0,36333364;4,65428200
0,36833364;4,28211100
0,37333364;5,02706700
0,37833364;4,46850300
0,38333364;5,02706700
0,38833364;5,21284400
0,39333364;4,84067400
0,39833364;5,21284400
0,40333364;5,77140700
0,40833364;4,84067400
0,41333364;5,39923700
0,41833364;4,65428200
0,42333364;4,09571800
0,42833364;5,21284400
0,43333364;4,65428200
0,43833364;4,28211100
0,44333364;4,46850300
0,44833364;4,65428200
0,45333364;4,46850300
0,45833364;4,28211100
0,46333364;4,28211100
0,46833364;4,65428200
0,47333364;4,65428200
0,47833364;5,77140700
0,48333364;4,65428200
0,48833364;4,65428200
0,49333364;4,84067400
0,49833364;5,21284400
0,50333364;4,84067400
0,50833364;4,28211100
0,51333364;5,02706700
0,51833364;4,46850300
0,52333364;4,65428200
0,52833364;4,28211100
0,53333364;4,28211100
0,53833364;5,21284400
0,54333364;4,09571800
0,54833364;3,72354800
0,55333364;3,72354800
0,55833364;3,35137800
0,56333364;4,09571800
0,56833364;3,53715500
0,57333364;4,28211100
0,57833364;3,90994000
0,58333364;3,35137800
0,58833364;3,53715500
0,59333363;4,28211100
0,59833363;3,35137800
0,60333363;2,97859200
0,60833363;1,67568900
0,61333363;2,60642200
0,61833363;2,42002900
0,62333363;2,42002900
0,62833363;2,23425200
0,63333363;2,97859200
0,63833363;1,48929600
0,64333363;2,79281500
0,64833363;2,04785900
0,65333363;1,86146600
0,65833363;2,23425200
0,66333363;2,04785900
0,66833363;1,30290300
0,67333363;2,04785900
0,67833363;1,11712600
0,68333363;1,86146600
0,68833363;1,86146600
0,69333363;1,30290300
0,69833363;1,11712600
0,70333363;1,67568900
0,70833363;1,11712600
0,71333363;0,93073320
0,71833363;0,74434050
0,72333363;1,11712600
0,72833363;2,23425200
0,73333363;1,11712600
0,73833363;1,30290300
0,74333363;1,67568900
0,74833363;2,04785900
0,75333363;1,67568900
0,75833363;1,48929600
0,76333363;2,04785900
0,76833363;1,48929600
0,77333363;1,86146600
0,77833363;1,30290300
0,78333363;2,04785900
0,78833363;1,86146600
0,79333363;0,93073320
0,79833363;1,86146600
0,80333363;2,42002900
0,80833363;1,48929600
0,81333363;1,86146600
0,81833363;2,04785900
0,82333363;1,86146600
0,82833363;2,04785900
0,83333363;1,11712600
0,83833363;1,48929600
0,84333363;2,04785900
0,84833363;1,86146600
0,85333363;1,30290300
0,85833363;2,04785900
0,86333363;1,48929600
0,86833363;1,48929600
0,87333363;1,67568900
0,87833363;1,48929600
0,88333363;1,11712600
0,88833363;1,11712600
0,89333363;1,48929600
0,89833363;0,00000000
0,90333363;1,86146600
0,90833363;0,93073320
0,91333363;1,30290300
0,91833363;0,93073320
0,92333363;1,11712600
0,92833363;1,11712600
0,93333363;0,93073320
0,93833363;1,11712600
0,94333363;0,93073320
0,94833363;0,37217020
0,95333363;0,00000000
0,95833363;0,00000000
0,96333363;0,18577760
0,96833363;0,00000000
0,97333363;1,11712600
0,97833363;-0,93073320
0,98333363;-1,11712600
0,98833362;-1,11712600
0,99333362;-0,37217020
0,99833362;-1,30290300
1,00333362;-0,37217020
1,00833362;-2,97859200
1,01333362;-1,86146600
1,01833362;-2,04785900
1,02333362;-2,23425200
1,02833362;-2,60642200
1,03333362;-2,60642200
1,03833362;-3,16498500
1,04333362;-3,16498500
1,04833362;-4,28211100
1,05333362;-4,65428200
1,05833362;-5,39923700
1,06333362;-5,95780000
1,06833362;-6,70275500
1,07333362;-6,51636300
1,07833362;-8,19205200
1,08333362;-8,56422200
1,08833362;-7,81988100
1,09333362;-8,75061500
1,09833362;-9,49557100
1,10333362;-8,75061500
1,10833362;-8,19205200
1,11333362;-7,81988100
1,11833362;-7,07492600
1,12333362;-5,95780000
1,12833362;-5,77140700
1,13333362;-4,09571800
1,13833362;-3,35137800
1,14333362;-2,97859200
1,14833362;-2,60642200
1,15333362;-2,42002900
1,15833362;-1,48929600
1,16333362;-1,67568900
1,16833362;-1,86146600
1,17333362;-2,60642200
1,17833362;-2,79281500
1,18333362;-2,60642200
1,18833362;-2,79281500
1,19333362;-3,16498500
1,19833362;-3,16498500
1,20333362;-3,35137800
1,20833362;-1,86146600
1,21333362;-2,04785900
1,21833362;-2,60642200
1,22333362;-1,30290300
1,22833362;-1,67568900
1,23333362;-1,11712600
1,23833362;-1,67568900
1,24333362;-1,48929600
1,24833362;-2,60642200
1,25333362;-2,23425200
1,25833362;-2,97859200
1,26333362;-3,16498500
1,26833362;-4,46850300
1,27333362;-4,46850300
1,27833362;-4,46850300
1,28333362;-4,46850300
1,28833362;-4,46850300
1,29333362;-5,02706700
1,29833362;-3,90994000
1,30333362;-4,09571800
1,30833362;-3,90994000
1,31333362;-3,16498500
1,31833362;-2,60642200
1,32333362;-2,23425200
1,32833362;-1,30290300
1,33333362;-2,04785900
1,33833362;-1,67568900
1,34333362;-1,67568900
1,34833362;-2,04785900
1,35333362;-2,04785900
1,35833362;-2,23425200
1,36333362;-2,97859200
1,36833362;-2,60642200
1,37333362;-2,42002900
1,37833362;-2,97859200
1,38333361;-2,42002900
1,38833361;-1,86146600
1,39333361;-1,67568900
1,39833361;-1,11712600
1,40333361;-0,93073320
1,40833361;0,37217020
1,41333361;0,93073320
1,41833361;0,93073320
1,42333361;2,04785900
1,42833361;2,04785900
1,43333361;2,42002900
1,43833361;2,04785900
1,44333361;2,42002900
1,44833361;2,60642200
1,45333361;2,79281500
1,45833361;2,97859200
1,46333361;2,97859200
1,46833361;2,97859200
1,47333361;2,97859200
1,47833361;3,16498500
1,48333361;2,42002900
1,48833361;2,23425200
1,49333361;2,60642200
1,49833361;2,42002900
1,50333361;2,97859200
1,50833361;2,79281500
1,51333361;3,16498500
1,51833361;2,79281500
1,52333361;2,97859200
1,52833361;2,23425200
1,53333361;3,16498500
1,53833361;1,86146600
1,54333361;2,42002900
1,54833361;2,97859200
1,55333361;2,04785900
1,55833361;1,86146600
1,56333361;2,23425200
1,56833361;2,60642200
1,57333361;2,42002900
1,57833361;1,30290300
1,58333361;1,48929600
1,58833361;1,48929600
1,59333361;2,79281500
1,59833361;1,48929600
1,60333361;1,86146600
1,60833361;1,11712600
1,61333361;1,11712600
1,61833361;1,86146600
1,62333361;0,93073320
1,62833361;1,48929600
1,63333361;2,04785900
1,63833361;1,48929600
1,64333361;1,48929600
1,64833361;2,42002900
1,65333361;1,86146600
1,65833361;1,48929600
1,66333361;1,48929600
1,66833361;1,48929600
1,67333361;1,67568900
1,67833361;1,48929600
1,68333361;0,74434050
1,68833361;1,11712600
1,69333361;0,55856290
1,69833361;-0,55856290
1,70333361;0,00000000
1,70833361;-0,37217020
1,71333361;-0,18577760
1,71833361;-0,74434050
1,72333361;-0,55856290
1,72833361;-1,48929600
1,73333361;-0,93073320
1,73833361;-1,11712600
1,74333361;-0,55856290
1,74833361;-0,74434050
1,75333361;-1,30290300
1,75833361;-1,11712600
1,76333361;-1,30290300
1,76833361;-1,67568900
1,77333361;-0,55856290
1,77833360;-1,30290300
1,78333360;-0,93073320
1,78833360;0,00000000
1,79333360;-0,37217020
1,79833360;-1,30290300
1,80333360;-2,97859200
1,80833360;-3,53715500
1,81333360;-1,67568900
1,81833360;-1,48929600
1,82333360;-1,67568900
1,82833360;-2,23425200
1,83333360;-1,11712600
1,83833360;-1,86146600
1,84333360;-1,11712600
1,84833360;-1,30290300
1,85333360;-1,30290300
1,85833360;-1,67568900
1,86333360;-2,23425200
1,86833360;-1,67568900
1,87333360;-2,04785900
1,87833360;-1,86146600
1,88333360;-1,86146600
1,88833360;-2,60642200
1,89333360;-2,97859200
1,89833360;-2,79281500
1,90333360;-3,35137800
1,90833360;-3,16498500
1,91333360;-3,16498500
1,91833360;-3,90994000
1,92333360;-3,35137800
1,92833360;-3,72354800
1,93333360;-3,53715500
1,93833360;-3,90994000
1,94333360;-4,84067400
1,94833360;-4,46850300
1,95333360;-5,02706700
1,95833360;-5,21284400
1,96333360;-5,39923700
1,96833360;-5,77140700
1,97333360;-6,32997000
1,97833360;-6,70275500
1,98333360;-6,32997000
1,98833360;-6,88853300
1,99333360;-5,95780000
1,99833360;-7,26131900
2,00333360;-6,88853300
2,00833360;-7,81988100
2,01333360;-7,63348900
2,01833360;-7,44709600
2,02333360;-7,26131900
2,02833360;-6,70275500
2,03333360;-6,70275500
2,03833360;-6,32997000
2,04333360;-5,39923700
2,04833360;-5,21284400
2,05333360;-5,02706700
2,05833360;-4,84067400
2,06333360;-4,28211100
2,06833360;-3,90994000
2,07333360;-3,72354800
2,07833360;-4,46850300
2,08333360;-4,84067400
2,08833360;-3,72354800
2,09333360;-4,28211100
2,09833360;-5,02706700
2,10333360;-3,53715500
2,10833360;-4,28211100
2,11333360;-4,09571800
2,11833360;-4,46850300
2,12333360;-4,09571800
2,12833360;-4,28211100
2,13333360;-3,90994000
2,13833360;-4,46850300
2,14333360;-5,02706700
2,14833360;-4,46850300
2,15333360;-4,65428200
2,15833360;-4,65428200
2,16333360;-4,09571800
2,16833360;-5,02706700
2,17333360;-5,02706700
2,17833359;-5,39923700
2,18333359;-5,77140700
2,18833359;-5,95780000
2,19333359;-5,95780000
2,19833359;-5,39923700
2,20333359;-6,14419300
2,20833359;-6,14419300
2,21333359;-5,39923700
2,21833359;-5,77140700
2,22333359;-5,58562900
2,22833359;-3,90994000
2,23333359;-3,90994000
2,23833359;-4,09571800
2,24333359;-2,97859200
2,24833359;-2,97859200
2,25333359;-2,97859200
2,25833359;-2,23425200
2,26333359;-2,60642200
2,26833359;-2,79281500
2,27333359;-1,67568900
2,27833359;-1,86146600
2,28333359;-1,67568900
2,28833359;-0,93073320
2,29333359;-1,11712600
2,29833359;-1,30290300
2,30333359;-0,74434050
2,30833359;0,18577760
2,31333359;-0,18577760
2,31833359;0,18577760
2,32333359;0,93073320
2,32833359;1,48929600
2,33333359;2,04785900
2,33833359;2,04785900
2,34333359;1,48929600
2,34833359;2,79281500
2,35333359;2,97859200
2,35833359;2,79281500
2,36333359;3,35137800
2,36833359;2,97859200
2,37333359;2,42002900
2,37833359;2,97859200
2,38333359;2,04785900
2,38833359;2,42002900
2,39333359;2,79281500
2,39833359;3,72354800
2,40333359;3,90994000
2,40833359;4,28211100
2,41333359;3,90994000
2,41833359;3,72354800
2,42333359;4,28211100
2,42833359;3,90994000
2,43333359;4,46850300
2,43833359;3,90994000
2,44333359;4,65428200
2,44833359;5,58562900
2,45333359;3,90994000
2,45833359;4,46850300
2,46333359;3,90994000
2,46833359;4,28211100
2,47333359;4,28211100
2,47833359;4,28211100
2,48333359;4,09571800
2,48833359;4,28211100
2,49333359;4,28211100
2,49833359;4,28211100
2,50333359;3,90994000
2,50833359;5,21284400
2,51333359;3,90994000
2,51833359;4,65428200
2,52333359;4,28211100
2,52833359;4,28211100
2,53333359;4,28211100
2,53833359;4,28211100
2,54333359;4,28211100
2,54833359;4,28211100
2,55333359;4,28211100
2,55833359;4,09571800
2,56333359;5,39923700
2,56833359;3,90994000
2,57333358;4,09571800
2,57833358;4,09571800
2,58333358;3,72354800
2,58833358;3,72354800
2,59333358;3,72354800
2,59833358;2,79281500
2,60333358;3,72354800
2,60833358;2,97859200
2,61333358;2,60642200
2,61833358;2,97859200
2,62333358;2,42002900
2,62833358;2,60642200
2,63333358;2,60642200
2,63833358;2,04785900
2,64333358;2,42002900
2,64833358;3,16498500
2,65333358;2,79281500
2,65833358;2,60642200
2,66333358;2,97859200
2,66833358;2,97859200
2,67333358;2,97859200
2,67833358;3,16498500
2,68333358;3,72354800
2,68833358;2,97859200
2,69333358;3,35137800
2,69833358;3,16498500
2,70333358;3,90994000
2,70833358;4,09571800
2,71333358;4,28211100
2,71833358;4,09571800
2,72333358;3,90994000
2,72833358;3,90994000
2,73333358;4,46850300
2,73833358;4,09571800
2,74333358;3,90994000
2,74833358;4,84067400
2,75333358;5,21284400
2,75833358;4,84067400
2,76333358;5,21284400
2,76833358;5,39923700
2,77333358;5,58562900
2,77833358;5,21284400
2,78333358;5,39923700
2,78833358;5,02706700
2,79333358;5,02706700
2,79833358;5,39923700
2,80333358;4,84067400
2,80833358;5,77140700
2,81333358;4,84067400
2,81833358;4,65428200
2,82333358;4,65428200
2,82833358;4,65428200
2,83333358;4,65428200
2,83833358;4,84067400
2,84333358;4,65428200
2,84833358;4,84067400
2,85333358;4,65428200
2,85833358;4,65428200
2,86333358;4,65428200
2,86833358;4,28211100
2,87333358;4,65428200
2,87833358;5,02706700
2,88333358;5,02706700
2,88833358;4,84067400
2,89333358;4,84067400
2,89833358;4,65428200
2,90333358;4,84067400
2,90833358;4,46850300
2,91333358;4,65428200
2,91833358;4,28211100
2,92333358;4,46850300
2,92833358;4,65428200
2,93333358;4,28211100
2,93833358;4,09571800
2,94333358;4,84067400
2,94833358;4,09571800
2,95333358;4,28211100
2,95833358;3,90994000
2,96333358;3,53715500
2,96833357;3,72354800
2,97333357;3,90994000
2,97833357;3,72354800
2,98333357;3,35137800
2,98833357;3,72354800
2,99333357;3,72354800
2,99833357;2,42002900
3,00333357;3,35137800
3,00833357;3,16498500
3,01333357;2,42002900
3,01833357;2,04785900
3,02333357;3,35137800
3,02833357;2,97859200
3,03333357;2,04785900
3,03833357;2,04785900
3,04333357;1,67568900
3,04833357;2,60642200
3,05333357;1,48929600
3,05833357;1,48929600
3,06333357;1,86146600
3,06833357;2,04785900
3,07333357;1,86146600
3,07833357;1,67568900
3,08333357;1,48929600
3,08833357;1,48929600
3,09333357;1,86146600
3,09833357;1,11712600
3,10333357;0,93073320
3,10833357;1,11712600
3,11333357;1,67568900
3,11833357;2,60642200
3,12333357;1,11712600
3,12833357;1,48929600
3,13333357;2,04785900
3,13833357;2,04785900
3,14333357;1,86146600
3,14833357;1,86146600
3,15333357;1,86146600
3,15833357;1,48929600
3,16333357;1,67568900
3,16833357;2,04785900
3,17333357;0,93073320
3,17833357;1,86146600
3,18333357;1,30290300
3,18833357;2,04785900
3,19333357;2,42002900
3,19833357;2,04785900
3,20333357;2,42002900
3,20833357;2,42002900
3,21333357;2,04785900
3,21833357;2,04785900
3,22333357;2,23425200
3,22833357;2,04785900
3,23333357;2,04785900
3,23833357;2,23425200
3,24333357;2,23425200
3,24833357;2,04785900
3,25333357;1,11712600
3,25833357;1,86146600
3,26333357;2,23425200
3,26833357;1,67568900
3,27333357;1,48929600
3,27833357;1,48929600
3,28333357;1,11712600
3,28833357;1,86146600
3,29333357;1,67568900
3,29833357;1,11712600
3,30333357;1,86146600
3,30833357;1,48929600
3,31333357;1,11712600
3,31833357;1,11712600
3,32333357;0,37217020
3,32833357;0,55856290
3,33333357;0,55856290
3,33833357;-0,37217020
3,34333357;0,55856290
3,34833357;0,55856290
3,35333357;0,18577760
3,35833357;0,00000000
3,36333356;0,93073320
3,36833356;0,37217020
3,37333356;0,00000000
3,37833356;0,00000000
3,38333356;-1,30290300
3,38833356;-0,74434050
3,39333356;-0,74434050
3,39833356;-0,93073320
3,40333356;-1,11712600
3,40833356;-1,30290300
3,41333356;-0,93073320
3,41833356;-1,67568900
3,42333356;-1,11712600
3,42833356;-2,60642200
3,43333356;-2,79281500
3,43833356;-3,35137800
3,44333356;-3,72354800
3,44833356;-4,84067400
3,45333356;-4,84067400
3,45833356;-5,77140700
3,46333356;-6,32997000
3,46833356;-6,88853300
3,47333356;-8,00565900
3,47833356;-8,19205200
3,48333356;-8,56422200
3,48833356;-9,12278500
3,49333356;-8,56422200
3,49833356;-8,19205200
3,50333356;-8,00565900
3,50833356;-7,44709600
3,51333356;-6,70275500
3,51833356;-5,95780000
3,52333356;-5,39923700
3,52833356;-3,90994000
3,53333356;-2,60642200
3,53833356;-2,97859200
3,54333356;-1,86146600
3,54833356;-2,04785900
3,55333356;-0,93073320
3,55833356;-2,97859200
3,56333356;-2,23425200
3,56833356;-2,23425200
3,57333356;-2,97859200
3,57833356;-3,16498500
3,58333356;-3,16498500
3,58833356;-3,53715500
3,59333356;-3,53715500
3,59833356;-3,16498500
3,60333356;-2,60642200
3,60833356;-2,23425200
3,61333356;-1,67568900
3,61833356;-1,67568900
3,62333356;-1,67568900
3,62833356;-1,48929600
3,63333356;-1,11712600
3,63833356;-1,30290300
3,64333356;-1,67568900
3,64833356;-2,23425200
3,65333356;-4,09571800
3,65833356;-3,53715500
3,66333356;-3,72354800
3,66833356;-3,53715500
3,67333356;-4,09571800
3,67833356;-4,65428200
3,68333356;-4,84067400
3,68833356;-4,84067400
3,69333356;-3,90994000
3,69833356;-3,90994000
3,70333356;-3,16498500
3,70833356;-2,79281500
3,71333356;-2,42002900
3,71833356;-1,86146600
3,72333356;-1,48929600
3,72833356;-2,04785900
3,73333356;-1,30290300
3,73833356;-1,67568900
3,74333356;-1,67568900
3,74833356;-1,86146600
3,75333356;-2,04785900
3,75833355;-2,60642200
3,76333355;-2,23425200
3,76833355;-2,23425200
3,77333355;-2,04785900
3,77833355;-2,04785900
3,78333355;-2,23425200
3,78833355;-0,74434050
3,79333355;-0,74434050
3,79833355;-0,55856290
3,80333355;0,55856290
3,80833355;0,55856290
3,81333355;0,55856290
3,81833355;1,67568900
3,82333355;2,04785900
3,82833355;2,42002900
3,83333355;2,42002900
3,83833355;2,23425200
3,84333355;3,35137800
3,84833355;3,35137800
3,85333355;3,53715500
3,85833355;2,79281500
3,86333355;3,53715500
3,86833355;2,79281500
3,87333355;2,79281500
3,87833355;2,97859200
3,88333355;2,97859200
3,88833355;2,97859200
3,89333355;2,97859200
3,89833355;2,79281500
3,90333355;3,16498500
3,90833355;2,60642200
3,91333355;2,42002900
3,91833355;2,79281500
3,92333355;2,97859200
3,92833355;2,04785900
3,93333355;2,42002900
3,93833355;2,23425200
3,94333355;2,23425200
3,94833355;1,48929600
3,95333355;2,79281500
3,95833355;1,67568900
3,96333355;2,04785900
3,96833355;1,86146600
3,97333355;2,42002900
3,97833355;2,42002900
3,98333355;1,86146600
3,98833355;1,48929600
3,99333355;2,04785900
3,99833355;2,42002900
4,00333355;1,67568900
4,00833355;1,48929600
4,01333355;2,04785900
4,01833355;0,93073320
4,02333355;2,42002900
4,02833355;0,00000000
4,03333355;2,04785900
4,03833355;1,48929600
4,04333355;2,04785900
4,04833355;1,67568900
4,05333355;2,04785900
4,05833355;1,86146600
4,06333355;1,30290300
4,06833355;1,86146600
4,07333355;1,11712600
4,07833355;0,55856290
4,08333355;0,55856290
4,08833355;0,18577760
4,09333355;0,18577760
4,09833355;-0,18577760
4,10333355;0,00000000
4,10833355;-0,37217020
4,11333355;-0,74434050
4,11833355;-0,37217020
4,12333355;-0,37217020
4,12833355;-1,11712600
4,13333355;-1,11712600
4,13833355;-0,74434050
4,14333355;-0,74434050
4,14833355;-0,55856290
4,15333354;-0,55856290
4,15833354;-0,93073320
4,16333354;-0,74434050
4,16833354;-1,48929600
4,17333354;-1,30290300
4,17833354;-0,93073320
4,18333354;-0,74434050
4,18833354;-1,30290300
4,19333354;-0,93073320
4,19833354;-1,67568900
4,20333354;-1,30290300
4,20833354;-0,55856290
4,21333354;-0,93073320
4,21833354;-1,30290300
4,22333354;-1,11712600
4,22833354;-1,67568900
4,23333354;-0,93073320
4,23833354;-1,11712600
4,24333354;-1,48929600
4,24833354;-1,11712600
4,25333354;-0,55856290
4,25833354;-1,48929600
4,26333354;-1,86146600
4,26833354;-2,23425200
4,27333354;-1,86146600
4,27833354;-2,42002900
4,28333354;-2,60642200
4,28833354;-2,60642200
4,29333354;-3,16498500
4,29833354;-3,16498500
4,30333354;-3,16498500
4,30833354;-3,90994000
4,31333354;-3,35137800
4,31833354;-4,09571800
4,32333354;-3,90994000
4,32833354;-4,46850300
4,33333354;-5,02706700
4,33833354;-4,46850300
4,34333354;-4,09571800
4,34833354;-4,46850300
4,35333354;-4,84067400
4,35833354;-5,77140700
4,36333354;-5,39923700
4,36833354;-5,95780000
4,37333354;-5,95780000
4,37833354;-6,70275500
4,38333354;-7,26131900
4,38833354;-6,51636300
4,39333354;-7,26131900
4,39833354;-7,63348900
4,40333354;-7,63348900
4,40833354;-7,44709600
4,41333354;-7,81988100
4,41833354;-7,44709600
4,42333354;-5,58562900
4,42833354;-7,63348900
4,43333354;-6,32997000
4,43833354;-6,32997000
4,44333354;-5,21284400
4,44833354;-5,02706700
4,45333354;-4,65428200
4,45833354;-3,53715500
4,46333354;-3,53715500
4,46833354;-4,46850300
4,47333354;-4,09571800
4,47833354;-4,09571800
4,48333354;-2,23425200
4,48833354;-3,90994000
4,49333354;-3,90994000
4,49833354;-4,09571800
4,50333354;-3,90994000
4,50833354;-4,46850300
4,51333354;-3,90994000
4,51833354;-5,02706700
4,52333354;-4,46850300
4,52833354;-4,09571800
4,53333354;-3,53715500
4,53833354;-4,84067400
4,54333354;-4,84067400
4,54833354;-4,46850300
4,55333353;-4,09571800
4,55833353;-4,84067400
4,56333353;-5,02706700
4,56833353;-5,39923700
4,57333353;-5,95780000
4,57833353;-5,77140700
4,58333353;-6,51636300
4,58833353;-6,51636300
4,59333353;-6,32997000
4,59833353;-6,14419300
4,60333353;-5,39923700
4,60833353;-5,39923700
4,61333353;-5,02706700
4,61833353;-4,09571800
4,62333353;-3,16498500
4,62833353;-4,09571800
4,63333353;-3,72354800
4,63833353;-3,35137800
4,64333353;-2,23425200
4,64833353;-2,60642200
4,65333353;-1,86146600
4,65833353;-2,04785900
4,66333353;-1,30290300
4,66833353;-1,67568900
4,67333353;-0,74434050
4,67833353;-1,30290300
4,68333353;-1,30290300
4,68833353;-1,30290300
4,69333353;-0,55856290
4,69833353;-0,74434050
4,70333353;-0,55856290
4,70833353;0,00000000
4,71333353;0,55856290
4,71833353;0,37217020
4,72333353;0,93073320
4,72833353;1,67568900
4,73333353;2,04785900
4,73833353;2,42002900
4,74333353;2,60642200
4,74833353;2,79281500
4,75333353;2,97859200
4,75833353;2,42002900
4,76333353;2,79281500
4,76833353;2,60642200
4,77333353;2,42002900
4,77833353;2,42002900
4,78333353;2,79281500
4,78833353;2,42002900
4,79333353;2,79281500
4,79833353;2,60642200
4,80333353;3,16498500
4,80833353;3,35137800
4,81333353;3,35137800
4,81833353;3,90994000
4,82333353;3,90994000
4,82833353;4,28211100
4,83333353;4,65428200
4,83833353;4,09571800
4,84333353;3,90994000
4,84833353;4,46850300
4,85333353;3,72354800
4,85833353;4,46850300
4,86333353;4,46850300
4,86833353;3,72354800
4,87333353;4,28211100
4,87833353;3,72354800
4,88333353;3,72354800
4,88833353;4,28211100
4,89333353;3,90994000
4,89833353;4,09571800
4,90333353;4,65428200
4,90833353;3,72354800
4,91333353;5,02706700
4,91833353;5,58562900
4,92333353;4,65428200
4,92833353;4,84067400
4,93333353;5,21284400
4,93833353;4,65428200
4,94333353;4,28211100
4,94833352;4,28211100
4,95333352;3,90994000
4,95833352;3,90994000
4,96333352;4,84067400
4,96833352;4,28211100
4,97333352;3,35137800
4,97833352;3,72354800
4,98333352;3,53715500
4,98833352;3,35137800
4,99333352;3,90994000
4,99833352;2,97859200
5,00333352;2,97859200
5,00833352;2,97859200
5,01333352;2,79281500
5,01833352;2,79281500
5,02333352;2,23425200
5,02833352;2,97859200
5,03333352;2,23425200
5,03833352;2,04785900
5,04333352;2,79281500
5,04833352;2,97859200
5,05333352;3,16498500
5,05833352;2,79281500
5,06333352;3,16498500
5,06833352;2,79281500
5,07333352;3,72354800
5,07833352;2,79281500
5,08333352;3,16498500
5,08833352;3,72354800
5,09333352;3,90994000
5,09833352;3,53715500
5,10333352;3,53715500
5,10833352;4,28211100
5,11333352;3,35137800
5,11833352;4,09571800
5,12333352;3,35137800
5,12833352;3,90994000
5,13333352;4,65428200
5,13833352;4,84067400
5,14333352;4,65428200
5,14833352;4,28211100
5,15333352;4,84067400
